Entry	Reviewed	Entry name	Protein names	Gene names	Organism	Length	Gene names (primary)
B2TW98	reviewed	ACCD_SHIB3	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD SbBS512_E2694	Shigella boydii serotype 18 (strain CDC 3083-94 / BS512)	304	accD
B2V3S6	reviewed	ACCD_CLOBA	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD CLH_1089	Clostridium botulinum (strain Alaska E43 / Type E3)	291	accD
B3R4D3	reviewed	ACCA_CUPTR	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA RALTA_A1201	Cupriavidus taiwanensis (strain DSM 17343 / BCRC 17206 / CCUG 44338 / CIP 107171 / LMG 19424 / R1) (Ralstonia taiwanensis (strain LMG 19424))	323	accA
B4RLH9	reviewed	ACCA_NEIG2	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA NGK_0989	Neisseria gonorrhoeae (strain NCCP11945)	317	accA
B4S4A3	reviewed	ACCA_PROA2	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA Paes_0294	Prosthecochloris aestuarii (strain DSM 271 / SK 413)	335	accA
B4SEP9	reviewed	ACCD_PELPB	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD Ppha_2384	Pelodictyon phaeoclathratiforme (strain DSM 5477 / BU-1)	279	accD
B4SZN8	reviewed	ACCD_SALNS	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD SNSL254_A2554	Salmonella newport (strain SL254)	304	accD
B4TBN5	reviewed	ACCD_SALHS	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD SeHA_C2608	Salmonella heidelberg (strain SL476)	304	accD
B4TK60	reviewed	ACCA_SALHS	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA SeHA_C0270	Salmonella heidelberg (strain SL476)	319	accA
B4TYE5	reviewed	ACCA_SALSV	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA SeSA_A0258	Salmonella schwarzengrund (strain CVM19633)	319	accA
B4U1C1	reviewed	ACCD_STREM	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD Sez_0416	Streptococcus equi subsp. zooepidemicus (strain MGCS10565)	288	accD
B4U1C2	reviewed	ACCA_STREM	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA Sez_0417	Streptococcus equi subsp. zooepidemicus (strain MGCS10565)	256	accA
B5F9W0	reviewed	ACCA_ALIFM	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA VFMJ11_2080	Aliivibrio fischeri (strain MJ11) (Vibrio fischeri)	319	accA
B5FFN5	reviewed	ACCD_ALIFM	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD VFMJ11_1820	Aliivibrio fischeri (strain MJ11) (Vibrio fischeri)	294	accD
B5R424	reviewed	ACCA_SALEP	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA SEN0239	Salmonella enteritidis PT4 (strain P125109)	319	accA
B6IUW3	reviewed	ACCA_RHOCS	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA RC1_2670	Rhodospirillum centenum (strain ATCC 51521 / SW)	317	accA
B6JLE0	reviewed	ACCA_HELP2	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA HPP12_0564	Helicobacter pylori (strain P12)	312	accA
B7LGP7	reviewed	ACCA_ECO55	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA EC55989_0179	Escherichia coli (strain 55989 / EAEC)	319	accA
B7MP45	reviewed	ACCA_ECO81	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA ECED1_0191	Escherichia coli O81 (strain ED1a)	319	accA
B8H2N7	reviewed	ACCA_CAUVN	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA CCNA_03090	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	320	accA
B8H660	reviewed	ACCD_CAUVN	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD CCNA_03656	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	307	accD
B9DY13	reviewed	ACCD_CLOK1	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD CKR_0087	Clostridium kluyveri (strain NBRC 12016)	291	accD
B9JBU0	reviewed	ACCA_RHIR8	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA Arad_4239	Rhizobium rhizogenes (strain K84 / ATCC BAA-868) (Agrobacterium radiobacter)	317	accA
C1C5G4	reviewed	ACCA_STRP7	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA SP70585_0498	Streptococcus pneumoniae (strain 70585)	255	accA
C1CCJ2	reviewed	ACCA_STRZJ	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA SPJ_0413	Streptococcus pneumoniae (strain JJA)	255	accA
C1EUU5	reviewed	ACCD_BACC3	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD BCA_4711	Bacillus cereus (strain 03BB102)	289	accD
C1KVM0	reviewed	ACCD_LISMC	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD Lm4b_01584	Listeria monocytogenes serotype 4b (strain CLIP80459)	294	accD
C5D664	reviewed	ACCA_GEOSW	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA GWCH70_2687	Geobacillus sp. (strain WCH70)	325	accA
C6XT67	reviewed	ACCD_PEDHD	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD Phep_1414	Pedobacter heparinus (strain ATCC 13125 / DSM 2366 / CIP 104194 / JCM 7457 / NBRC 12017 / NCIMB 9290 / NRRL B-14731 / HIM 762-3)	281	accD
O25283	reviewed	ACCA_HELPY	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA HP_0557	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	312	accA
P0A1C3	reviewed	ACCA_SALTY	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA STM0232	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	319	accA
P0A1C4	reviewed	ACCA_SALTI	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA STY0255 t0233	Salmonella typhi	319	accA
P0CZ44	reviewed	ACCD_STRP3	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD SpyM3_1518	Streptococcus pyogenes serotype M3 (strain ATCC BAA-595 / MGAS315)	288	accD
P0CZ45	reviewed	ACCD_STRPQ	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD SPs0348	Streptococcus pyogenes serotype M3 (strain SSI-1)	288	accD
P43778	reviewed	ACCD_HAEIN	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD HI_1260	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	296	accD
P51371	reviewed	ACCA_PORPU	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA	Porphyra purpurea (Red seaweed) (Ulva purpurea)	324	accA
Q02PS5	reviewed	ACCD_PSEAB	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD PA14_23860	Pseudomonas aeruginosa (strain UCBPP-PA14)	290	accD
Q03FV0	reviewed	ACCD_PEDPA	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD PEPE_0863	Pediococcus pentosaceus (strain ATCC 25745 / CCUG 21536 / LMG 10740 / 183-1w)	276	accD
Q03M45	reviewed	ACCA_STRTD	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA STER_0439	Streptococcus thermophilus (strain ATCC BAA-491 / LMD-9)	256	accA
Q03M46	reviewed	ACCD_STRTD	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD STER_0438	Streptococcus thermophilus (strain ATCC BAA-491 / LMD-9)	288	accD
Q04AU0	reviewed	ACCD_LACDB	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD LBUL_0826	Lactobacillus delbrueckii subsp. bulgaricus (strain ATCC BAA-365 / Lb-18)	282	accD
Q0A7K0	reviewed	ACCA_ALKEH	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA Mlg_1843	Alkalilimnicola ehrlichii (strain ATCC BAA-1101 / DSM 17681 / MLHE-1)	318	accA
Q0AVW0	reviewed	ACCD_SYNWW	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD Swol_1846	Syntrophomonas wolfei subsp. wolfei (strain DSM 2245B / Goettingen)	282	accD
Q0AVW1	reviewed	ACCA_SYNWW	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA Swol_1845	Syntrophomonas wolfei subsp. wolfei (strain DSM 2245B / Goettingen)	318	accA
Q0STU1	reviewed	ACCA_CLOPS	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA CPR_1144	Clostridium perfringens (strain SM101 / Type A)	271	accA
Q0TRG2	reviewed	ACCA_CLOP1	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA CPF_1332	Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A)	271	accA
Q11KL2	reviewed	ACCD_CHESB	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD Meso_0663	Chelativorans sp. (strain BNC1)	307	accD
Q13EQ0	reviewed	ACCD_RHOPS	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD RPD_0199	Rhodopseudomonas palustris (strain BisB5)	322	accD
Q1BHN9	reviewed	ACCA_BURO1	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA Bcen_6001	Burkholderia orbicola (strain AU 1054)	323	accA
Q1BM67	reviewed	ACCD_BURO1	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD Bcen_4406	Burkholderia orbicola (strain AU 1054)	290	accD
Q1MB43	reviewed	ACCA_RHIJ3	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA RL4355	Rhizobium johnstonii (strain DSM 114642 / LMG 32736 / 3841) (Rhizobium leguminosarum bv. viciae)	317	accA
Q1XDB6	reviewed	ACCA_NEOYE	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA	Neopyropia yezoensis (Susabi-nori) (Pyropia yezoensis)	324	accA
Q21LR0	reviewed	ACCA_SACD2	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA Sde_1107	Saccharophagus degradans (strain 2-40 / ATCC 43961 / DSM 17024)	318	accA
Q28WD5	reviewed	ACCD_JANSC	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD Jann_0060	Jannaschia sp. (strain CCS1)	318	accD
Q2JSX0	reviewed	ACCD_SYNJA	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD CYA_2104	Synechococcus sp. (strain JA-3-3Ab) (Cyanobacteria bacterium Yellowstone A-Prime)	314	accD
Q2N9M9	reviewed	ACCD_ERYLH	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD ELI_07600	Erythrobacter litoralis (strain HTCC2594)	282	accD
Q2S3F0	reviewed	ACCD_SALRD	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD SRU_1155	Salinibacter ruber (strain DSM 13855 / M31)	282	accD
Q31YE2	reviewed	ACCD_SHIBS	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD SBO_2353	Shigella boydii serotype 4 (strain Sb227)	304	accD
Q3ACZ7	reviewed	ACCA_CARHZ	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA CHY_1142	Carboxydothermus hydrogenoformans (strain ATCC BAA-161 / DSM 6008 / Z-2901)	323	accA
Q3AIH7	reviewed	ACCD_SYNSC	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD Syncc9605_1860	Synechococcus sp. (strain CC9605)	293	accD
Q3ATN9	reviewed	ACCA_CHLCH	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA Cag_0363	Chlorobium chlorochromatii (strain CaD3)	334	accA
Q3B1I3	reviewed	ACCA_CHLL3	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA Plut_1956	Chlorobium luteolum (strain DSM 273 / BCRC 81028 / 2530) (Pelodictyon luteolum)	335	accA
Q3B5Y0	reviewed	ACCD_CHLL3	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD Plut_0363	Chlorobium luteolum (strain DSM 273 / BCRC 81028 / 2530) (Pelodictyon luteolum)	281	accD
Q3BRL8	reviewed	ACCD_XANC5	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD XCV2864	Xanthomonas campestris pv. vesicatoria (strain 85-10)	295	accD
Q3KF15	reviewed	ACCD_PSEPF	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD Pfl01_1898	Pseudomonas fluorescens (strain Pf0-1)	306	accD
Q4FND1	reviewed	ACCD_PELUB	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD SAR11_0486	Pelagibacter ubique (strain HTCC1062)	309	accD
Q4L742	reviewed	ACCD_STAHJ	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD SH1224	Staphylococcus haemolyticus (strain JCSC1435)	288	accD
Q4QND7	reviewed	ACCA_HAEI8	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA NTHI0528	Haemophilus influenzae (strain 86-028NP)	315	accA
Q4ZVW0	reviewed	ACCD_PSEU2	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD Psyr_1664	Pseudomonas syringae pv. syringae (strain B728a)	306	accD
Q57417	reviewed	ACCD_SYNY3	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD zfpA sll0336	Synechocystis sp. (strain PCC 6803 / Kazusa)	326	accD
Q57LY8	reviewed	ACCD_SALCH	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD SCH_2368	Salmonella choleraesuis (strain SC-B67)	304	accD
Q5E456	reviewed	ACCD_ALIF1	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD VF_1695	Aliivibrio fischeri (strain ATCC 700601 / ES114) (Vibrio fischeri)	294	accD
Q5GXR7	reviewed	ACCD_XANOR	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD XOO3250	Xanthomonas oryzae pv. oryzae (strain KACC10331 / KXO85)	295	accD
Q5HF73	reviewed	ACCD_STAAC	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD SACOL1748	Staphylococcus aureus (strain COL)	285	accD
Q5KWA9	reviewed	ACCD_GEOKA	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD GK2742	Geobacillus kaustophilus (strain HTA426)	290	accD
Q5LME7	reviewed	ACCA_RUEPO	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA SPO3616	Ruegeria pomeroyi (strain ATCC 700808 / DSM 15171 / DSS-3) (Silicibacter pomeroyi)	320	accA
Q5NPY2	reviewed	ACCA_ZYMMO	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA ZMO0599	Zymomonas mobilis subsp. mobilis (strain ATCC 31821 / ZM4 / CP4)	313	accA
Q5SHG3	reviewed	ACCA_THET8	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA TTHA1767	Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8)	316	accA
Q65G81	reviewed	ACCA_BACLD	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA BLi03069 BL00404	Bacillus licheniformis (strain ATCC 14580 / DSM 13 / JCM 2505 / CCUG 7422 / NBRC 12200 / NCIMB 9375 / NCTC 10341 / NRRL NRS-1264 / Gibson 46)	325	accA
Q6GG07	reviewed	ACCA_STAAR	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA SAR1778	Staphylococcus aureus (strain MRSA252)	314	accA
Q6NDN4	reviewed	ACCD_RHOPA	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD RPA0071	Rhodopseudomonas palustris (strain ATCC BAA-98 / CGA009)	327	accD
Q7MIH6	reviewed	ACCA_VIBVY	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA VV2540	Vibrio vulnificus (strain YJ016)	319	accA
Q7NK73	reviewed	ACCD_GLOVI	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD glr1605	Gloeobacter violaceus (strain ATCC 29082 / PCC 7421)	304	accD
Q7TTY7	reviewed	ACCA_RHOBA	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA RB8310	Rhodopirellula baltica (strain DSM 10527 / NCIMB 13988 / SH1)	319	accA
Q7U5H1	reviewed	ACCA_PARMW	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA SYNW1736	Parasynechococcus marenigrum (strain WH8102)	329	accA
Q7V2E6	reviewed	ACCA_PROMP	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA PMM0534	Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4)	335	accA
Q7VC83	reviewed	ACCD_PROMA	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD Pro_0859	Prochlorococcus marinus (strain SARG / CCMP1375 / SS120)	292	accD
Q7VRD0	reviewed	ACCA_BLOFL	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA Bfl287	Blochmannia floridanus	319	accA
Q7VRV0	reviewed	ACCD_BLOFL	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD Bfl495	Blochmannia floridanus	287	accD
Q81KY9	reviewed	ACCA_BACAN	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA BA_4845 GBAA_4845 BAS4494	Bacillus anthracis	324	accA
Q823M8	reviewed	ACCA_CHLCV	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA CCA_00380	Chlamydia caviae (strain ATCC VR-813 / DSM 19441 / 03DC25 / GPIC) (Chlamydophila caviae)	324	accA
